1;Evgenia MEDVEDEVA;RUS;233.40999999999997
2;Kaetlyn OSMOND;CAN;218.12999999999997
3;Gabrielle DALEMAN;CAN;213.51999999999998
4;Karen CHEN;USA;199.29000000000002
5;Mai MIHARA;JPN;197.88000000000002
6;Carolina KOSTNER;ITA;196.82999999999998
7;Ashley WAGNER;USA;193.54000000000002
8;Maria SOTSKOVA;RUS;192.2
9;Elizabet TURSYNBAEVA;KAZ;191.98999999999998
10;Dabin CHOI;KOR;191.10999999999999
11;Wakaba HIGUCHI;JPN;188.05
12;Mariah BELL;USA;187.23000000000002
13;Anna POGORILAYA;RUS;183.37
14;Xiangning LI;CHN;175.37
15;Loena HENDRICKX;BEL;172.82
16;Rika HONGO;JPN;169.82999999999998
17;Nicole RAJICOVA;SVK;165.55
18;Laurine LECAVELIER;FRA;162.99
19;Nicole SCHOTT;GER;161.41
20;Ivett TOTH;HUN;160.77
21;Zijun LI;CHN;159.8
22;Angelina KUCHVALSKA;LAT;155.01999999999998
23;Anastasia GALUSTYAN;ARM;153.47000000000003
24;Kailani CRAINE;AUS;152.94
